unit_code,timestamp,power,emissions
BARCALDN,2026-05-03 06:45:00+10:00,0.0,0.0
BDL01,2026-05-03 06:45:00+10:00,0.0,0.0
BDL02,2026-05-03 06:45:00+10:00,0.0,0.0
BW01,2026-05-03 06:45:00+10:00,513.3501,38.2155
BW02,2026-05-03 06:45:00+10:00,523.0671,38.9115
BW03,2026-05-03 06:45:00+10:00,0.0,0.0
BW04,2026-05-03 06:45:00+10:00,522.4323,38.8334
ADPBA1,2026-05-03 06:50:00+10:00,-0.017,0.0
ADPBA1L,2026-05-03 06:50:00+10:00,0.017,0.0
ADPPV1,2026-05-03 06:50:00+10:00,0.0,0.0
ANGAST1,2026-05-03 06:50:00+10:00,0.0,0.0
ARWF1,2026-05-03 06:50:00+10:00,189.4,0.0
BARCALDN,2026-05-03 06:50:00+10:00,0.0,0.0
BDL01,2026-05-03 06:50:00+10:00,0.0,0.0
BDL02,2026-05-03 06:50:00+10:00,0.0,0.0
BW01,2026-05-03 06:50:00+10:00,506.4408,37.898
BW02,2026-05-03 06:50:00+10:00,519.8932,38.759
BW03,2026-05-03 06:50:00+10:00,0.0,0.0
BW04,2026-05-03 06:50:00+10:00,518.9899,38.7019
ADPBA1,2026-05-03 06:55:00+10:00,-0.056,0.0
ADPBA1L,2026-05-03 06:55:00+10:00,0.056,0.0
ADPPV1,2026-05-03 06:55:00+10:00,0.0,0.0
ANGAST1,2026-05-03 06:55:00+10:00,0.0,0.0
ARWF1,2026-05-03 06:55:00+10:00,190.0,0.0
BARCALDN,2026-05-03 06:55:00+10:00,0.0,0.0
BDL01,2026-05-03 06:55:00+10:00,0.0,0.0
BDL02,2026-05-03 06:55:00+10:00,0.0,0.0
BW01,2026-05-03 06:55:00+10:00,505.977,37.624
BW02,2026-05-03 06:55:00+10:00,517.7203,38.5603
BW03,2026-05-03 06:55:00+10:00,0.0,0.0
BW04,2026-05-03 06:55:00+10:00,517.4761,38.5177
ADPBA1,2026-05-03 07:00:00+10:00,-0.005,0.0
ADPBA1L,2026-05-03 07:00:00+10:00,0.005,0.0
ADPPV1,2026-05-03 07:00:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:00:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:00:00+10:00,181.0,0.0
BARCALDN,2026-05-03 07:00:00+10:00,0.0,0.0
BDL01,2026-05-03 07:00:00+10:00,0.0,0.0
BDL02,2026-05-03 07:00:00+10:00,0.0,0.0
BW01,2026-05-03 07:00:00+10:00,510.518,37.7755
BW02,2026-05-03 07:00:00+10:00,519.7955,38.5567
BW03,2026-05-03 07:00:00+10:00,0.0,0.0
BW04,2026-05-03 07:00:00+10:00,520.0641,38.5576
ADPBA1,2026-05-03 07:05:00+10:00,-0.008,0.0
ADPBA1L,2026-05-03 07:05:00+10:00,0.008,0.0
ADPPV1,2026-05-03 07:05:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:05:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:05:00+10:00,168.4,0.0
BARCALDN,2026-05-03 07:05:00+10:00,0.0,0.0
BDL01,2026-05-03 07:05:00+10:00,0.0,0.0
BDL02,2026-05-03 07:05:00+10:00,0.0,0.0
BW01,2026-05-03 07:05:00+10:00,510.7866,37.9543
BW02,2026-05-03 07:05:00+10:00,518.8434,38.5984
BW03,2026-05-03 07:05:00+10:00,0.0,0.0
BW04,2026-05-03 07:05:00+10:00,519.4782,38.632
ADPBA1,2026-05-03 07:10:00+10:00,-0.108,0.0
ADPBA1L,2026-05-03 07:10:00+10:00,0.108,0.0
ADPPV1,2026-05-03 07:10:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:10:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:10:00+10:00,143.7,0.0
BARCALDN,2026-05-03 07:10:00+10:00,0.0,0.0
BDL01,2026-05-03 07:10:00+10:00,0.0,0.0
BDL02,2026-05-03 07:10:00+10:00,0.0,0.0
BW01,2026-05-03 07:10:00+10:00,490.0587,37.1939
BW02,2026-05-03 07:10:00+10:00,501.7777,37.9289
BW03,2026-05-03 07:10:00+10:00,0.0,0.0
BW04,2026-05-03 07:10:00+10:00,504.6586,38.0595
ADPBA1,2026-05-03 07:15:00+10:00,-0.024,0.0
ADPBA1L,2026-05-03 07:15:00+10:00,0.024,0.0
ADPPV1,2026-05-03 07:15:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:15:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:15:00+10:00,116.5,0.0
BARCALDN,2026-05-03 07:15:00+10:00,0.0,0.0
BDL01,2026-05-03 07:15:00+10:00,0.0,0.0
BDL02,2026-05-03 07:15:00+10:00,0.0,0.0
BW01,2026-05-03 07:15:00+10:00,476.0693,35.9037
BW02,2026-05-03 07:15:00+10:00,489.0089,36.8201
BW03,2026-05-03 07:15:00+10:00,0.0,0.0
BW04,2026-05-03 07:15:00+10:00,490.0343,36.9652
ADPBA1,2026-05-03 07:20:00+10:00,-0.019,0.0
ADPBA1L,2026-05-03 07:20:00+10:00,0.019,0.0
ADPPV1,2026-05-03 07:20:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:20:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:20:00+10:00,99.9,0.0
BARCALDN,2026-05-03 07:20:00+10:00,0.0,0.0
BDL01,2026-05-03 07:20:00+10:00,0.0,0.0
BDL02,2026-05-03 07:20:00+10:00,0.0,0.0
BW01,2026-05-03 07:20:00+10:00,476.8261,35.412
BW02,2026-05-03 07:20:00+10:00,481.8067,36.078
BW03,2026-05-03 07:20:00+10:00,0.0,0.0
BW04,2026-05-03 07:20:00+10:00,482.4903,36.1415
ADPBA1,2026-05-03 07:25:00+10:00,-0.025,0.0
ADPBA1L,2026-05-03 07:25:00+10:00,0.025,0.0
ADPPV1,2026-05-03 07:25:00+10:00,0.0,0.0
ANGAST1,2026-05-03 07:25:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:25:00+10:00,82.2,0.0
BARCALDN,2026-05-03 07:25:00+10:00,0.0,0.0
BDL01,2026-05-03 07:25:00+10:00,0.0,0.0
BDL02,2026-05-03 07:25:00+10:00,0.0,0.0
BW01,2026-05-03 07:25:00+10:00,468.8182,35.1425
BW02,2026-05-03 07:25:00+10:00,477.1435,35.637
BW03,2026-05-03 07:25:00+10:00,0.0,0.0
BW04,2026-05-03 07:25:00+10:00,477.1435,35.6624
ADPBA1,2026-05-03 07:30:00+10:00,-0.039,0.0
ADPBA1L,2026-05-03 07:30:00+10:00,0.039,0.0
ADPPV1,2026-05-03 07:30:00+10:00,0.002,0.0
ANGAST1,2026-05-03 07:30:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:30:00+10:00,63.3,0.0
BARCALDN,2026-05-03 07:30:00+10:00,0.0,0.0
BDL01,2026-05-03 07:30:00+10:00,0.0,0.0
BDL02,2026-05-03 07:30:00+10:00,0.0,0.0
BW01,2026-05-03 07:30:00+10:00,472.285,34.9737
BW02,2026-05-03 07:30:00+10:00,477.7295,35.4855
BW03,2026-05-03 07:30:00+10:00,0.0,0.0
BW04,2026-05-03 07:30:00+10:00,477.1923,35.4655
ADPBA1,2026-05-03 07:35:00+10:00,-0.018,0.0
ADPBA1L,2026-05-03 07:35:00+10:00,0.018,0.0
ADPPV1,2026-05-03 07:35:00+10:00,0.028,0.0
ANGAST1,2026-05-03 07:35:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:35:00+10:00,52.5,0.0
BARCALDN,2026-05-03 07:35:00+10:00,0.0,0.0
BDL01,2026-05-03 07:35:00+10:00,0.0,0.0
BDL02,2026-05-03 07:35:00+10:00,0.0,0.0
BW01,2026-05-03 07:35:00+10:00,459.028,34.6099
BW02,2026-05-03 07:35:00+10:00,464.4236,35.0128
BW03,2026-05-03 07:35:00+10:00,0.0,0.0
BW04,2026-05-03 07:35:00+10:00,465.1316,35.0191
ADPBA1,2026-05-03 07:40:00+10:00,-0.029,0.0
ADPBA1L,2026-05-03 07:40:00+10:00,0.029,0.0
ADPPV1,2026-05-03 07:40:00+10:00,0.088,0.0
ANGAST1,2026-05-03 07:40:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:40:00+10:00,45.4,0.0
BARCALDN,2026-05-03 07:40:00+10:00,0.0,0.0
BDL01,2026-05-03 07:40:00+10:00,0.0,0.0
BDL02,2026-05-03 07:40:00+10:00,0.0,0.0
BW01,2026-05-03 07:40:00+10:00,438.3001,33.347
BW02,2026-05-03 07:40:00+10:00,444.062,33.7616
BW03,2026-05-03 07:40:00+10:00,0.0,0.0
BW04,2026-05-03 07:40:00+10:00,445.6245,33.846
ADPBA1,2026-05-03 07:45:00+10:00,-0.017,0.0
ADPBA1L,2026-05-03 07:45:00+10:00,0.017,0.0
ADPPV1,2026-05-03 07:45:00+10:00,0.113,0.0
ANGAST1,2026-05-03 07:45:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:45:00+10:00,36.0,0.0
BARCALDN,2026-05-03 07:45:00+10:00,0.0,0.0
BDL01,2026-05-03 07:45:00+10:00,0.0,0.0
BDL02,2026-05-03 07:45:00+10:00,0.0,0.0
BW01,2026-05-03 07:45:00+10:00,432.2942,32.3535
BW02,2026-05-03 07:45:00+10:00,443.3784,32.9795
BW03,2026-05-03 07:45:00+10:00,0.0,0.0
BW04,2026-05-03 07:45:00+10:00,443.3539,33.0367
ADPBA1,2026-05-03 07:50:00+10:00,-0.021,0.0
ADPBA1L,2026-05-03 07:50:00+10:00,0.021,0.0
ADPPV1,2026-05-03 07:50:00+10:00,0.194,0.0
ANGAST1,2026-05-03 07:50:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:50:00+10:00,36.7,0.0
BARCALDN,2026-05-03 07:50:00+10:00,0.0,0.0
BDL01,2026-05-03 07:50:00+10:00,0.0,0.0
BDL02,2026-05-03 07:50:00+10:00,0.0,0.0
BW01,2026-05-03 07:50:00+10:00,414.1054,31.4544
BW02,2026-05-03 07:50:00+10:00,425.1896,32.2781
BW03,2026-05-03 07:50:00+10:00,0.0,0.0
BW04,2026-05-03 07:50:00+10:00,426.7277,32.3344
ADPBA1,2026-05-03 07:55:00+10:00,-0.159,0.0
ADPBA1L,2026-05-03 07:55:00+10:00,0.159,0.0
ADPPV1,2026-05-03 07:55:00+10:00,0.272,0.0
ANGAST1,2026-05-03 07:55:00+10:00,0.0,0.0
ARWF1,2026-05-03 07:55:00+10:00,38.7,0.0
BARCALDN,2026-05-03 07:55:00+10:00,0.0,0.0
BDL01,2026-05-03 07:55:00+10:00,0.0,0.0
BDL02,2026-05-03 07:55:00+10:00,0.0,0.0
BW01,2026-05-03 07:55:00+10:00,407.7577,30.5425
BW02,2026-05-03 07:55:00+10:00,414.4228,31.2021
BW03,2026-05-03 07:55:00+10:00,0.0,0.0
BW04,2026-05-03 07:55:00+10:00,414.0566,31.2457
ADPBA1,2026-05-03 08:00:00+10:00,-0.002,0.0
ADPBA1L,2026-05-03 08:00:00+10:00,0.002,0.0
ADPPV1,2026-05-03 08:00:00+10:00,0.666,0.0
ANGAST1,2026-05-03 08:00:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:00:00+10:00,135.9,0.0
BARCALDN,2026-05-03 08:00:00+10:00,0.0,0.0
BDL01,2026-05-03 08:00:00+10:00,0.0,0.0
BDL02,2026-05-03 08:00:00+10:00,0.0,0.0
BW01,2026-05-03 08:00:00+10:00,408.7342,30.3429
BW02,2026-05-03 08:00:00+10:00,418.8907,30.968
BW03,2026-05-03 08:00:00+10:00,0.0,0.0
BW04,2026-05-03 08:00:00+10:00,419.4766,30.9762
ADPBA1,2026-05-03 08:05:00+10:00,-0.005,0.0
ADPBA1L,2026-05-03 08:05:00+10:00,0.005,0.0
ADPPV1,2026-05-03 08:05:00+10:00,0.886,0.0
ANGAST1,2026-05-03 08:05:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:05:00+10:00,130.4,0.0
BARCALDN,2026-05-03 08:05:00+10:00,0.0,0.0
BDL01,2026-05-03 08:05:00+10:00,0.0,0.0
BDL02,2026-05-03 08:05:00+10:00,0.0,0.0
BW01,2026-05-03 08:05:00+10:00,399.5544,30.038
BW02,2026-05-03 08:05:00+10:00,408.6122,30.7521
BW03,2026-05-03 08:05:00+10:00,0.0,0.0
BW04,2026-05-03 08:05:00+10:00,409.2226,30.7965
ADPBA1,2026-05-03 08:10:00+10:00,-0.005,0.0
ADPBA1L,2026-05-03 08:10:00+10:00,0.005,0.0
ADPPV1,2026-05-03 08:10:00+10:00,0.985,0.0
ANGAST1,2026-05-03 08:10:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:10:00+10:00,80.4,0.0
BARCALDN,2026-05-03 08:10:00+10:00,0.0,0.0
BDL01,2026-05-03 08:10:00+10:00,0.0,0.0
BDL02,2026-05-03 08:10:00+10:00,0.0,0.0
BW01,2026-05-03 08:10:00+10:00,383.8804,29.1144
BW02,2026-05-03 08:10:00+10:00,392.2789,29.7631
BW03,2026-05-03 08:10:00+10:00,0.0,0.0
BW04,2026-05-03 08:10:00+10:00,392.694,29.8012
ADPBA1,2026-05-03 08:15:00+10:00,-0.004,0.0
ADPBA1L,2026-05-03 08:15:00+10:00,0.004,0.0
ADPPV1,2026-05-03 08:15:00+10:00,1.08,0.0
ANGAST1,2026-05-03 08:15:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:15:00+10:00,37.0,0.0
BARCALDN,2026-05-03 08:15:00+10:00,0.0,0.0
BDL01,2026-05-03 08:15:00+10:00,0.0,0.0
BDL02,2026-05-03 08:15:00+10:00,0.0,0.0
BW01,2026-05-03 08:15:00+10:00,366.6438,27.8913
BW02,2026-05-03 08:15:00+10:00,376.8002,28.5809
BW03,2026-05-03 08:15:00+10:00,0.0,0.0
BW04,2026-05-03 08:15:00+10:00,377.6303,28.6271
ADPBA1,2026-05-03 08:20:00+10:00,-0.007,0.0
ADPBA1L,2026-05-03 08:20:00+10:00,0.007,0.0
ADPPV1,2026-05-03 08:20:00+10:00,1.111,0.0
ANGAST1,2026-05-03 08:20:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:20:00+10:00,41.7,0.0
BARCALDN,2026-05-03 08:20:00+10:00,0.0,0.0
BDL01,2026-05-03 08:20:00+10:00,0.0,0.0
BDL02,2026-05-03 08:20:00+10:00,0.0,0.0
BW01,2026-05-03 08:20:00+10:00,351.9463,26.7046
BW02,2026-05-03 08:20:00+10:00,364.0559,27.5321
BW03,2026-05-03 08:20:00+10:00,0.0,0.0
BW04,2026-05-03 08:20:00+10:00,364.1047,27.5647
ADPBA1,2026-05-03 08:25:00+10:00,-0.007,0.0
ADPBA1L,2026-05-03 08:25:00+10:00,0.007,0.0
ADPPV1,2026-05-03 08:25:00+10:00,1.691,0.0
ANGAST1,2026-05-03 08:25:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:25:00+10:00,35.2,0.0
BARCALDN,2026-05-03 08:25:00+10:00,0.0,0.0
BDL01,2026-05-03 08:25:00+10:00,0.0,0.0
BDL02,2026-05-03 08:25:00+10:00,0.0,0.0
BW01,2026-05-03 08:25:00+10:00,338.1277,25.6449
BW02,2026-05-03 08:25:00+10:00,349.9687,26.5349
BW03,2026-05-03 08:25:00+10:00,0.0,0.0
BW04,2026-05-03 08:25:00+10:00,349.1631,26.5068
ADPBA1,2026-05-03 08:30:00+10:00,-0.09,0.0
ADPBA1L,2026-05-03 08:30:00+10:00,0.09,0.0
ADPPV1,2026-05-03 08:30:00+10:00,1.982,0.0
ANGAST1,2026-05-03 08:30:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:30:00+10:00,19.3,0.0
BARCALDN,2026-05-03 08:30:00+10:00,0.0,0.0
BDL01,2026-05-03 08:30:00+10:00,0.0,0.0
BDL02,2026-05-03 08:30:00+10:00,0.0,0.0
BW01,2026-05-03 08:30:00+10:00,323.0884,24.5725
BW02,2026-05-03 08:30:00+10:00,330.1442,25.2747
BW03,2026-05-03 08:30:00+10:00,0.0,0.0
BW04,2026-05-03 08:30:00+10:00,327.8004,25.1576
ADPBA1,2026-05-03 08:35:00+10:00,-0.014,0.0
ADPBA1L,2026-05-03 08:35:00+10:00,0.014,0.0
ADPPV1,2026-05-03 08:35:00+10:00,3.013,0.0
ANGAST1,2026-05-03 08:35:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:35:00+10:00,17.4,0.0
BARCALDN,2026-05-03 08:35:00+10:00,0.0,0.0
BDL01,2026-05-03 08:35:00+10:00,0.0,0.0
BDL02,2026-05-03 08:35:00+10:00,0.0,0.0
BW01,2026-05-03 08:35:00+10:00,331.5847,24.3292
BW02,2026-05-03 08:35:00+10:00,332.0729,24.6097
BW03,2026-05-03 08:35:00+10:00,0.0,0.0
BW04,2026-05-03 08:35:00+10:00,329.9733,24.4445
ADPBA1,2026-05-03 08:40:00+10:00,-0.012,0.0
ADPBA1L,2026-05-03 08:40:00+10:00,0.012,0.0
ADPPV1,2026-05-03 08:40:00+10:00,2.758,0.0
ANGAST1,2026-05-03 08:40:00+10:00,0.0,0.0
ARWF1,2026-05-03 08:40:00+10:00,40.5,0.0
BARCALDN,2026-05-03 08:40:00+10:00,0.0,0.0
BDL01,2026-05-03 08:40:00+10:00,0.0,0.0
BDL02,2026-05-03 08:40:00+10:00,0.0,0.0
BW01,2026-05-03 08:40:00+10:00,336.0281,24.8102
BW02,2026-05-03 08:40:00+10:00,338.0789,24.9045
BW03,2026-05-03 08:40:00+10:00,0.0,0.0
BW04,2026-05-03 08:40:00+10:00,333.1228,24.6423
ADPBA1,2026-05-03 08:45:00+10:00,-0.012,0.0
ADPBA1L,2026-05-03 08:45:00+10:00,0.012,0.0
ADPPV1,2026-05-03 08:45:00+10:00,1.678,0.0
ANGAST1,2026-05-03 08:45:00+10:00,-0.1,0.0
ARWF1,2026-05-03 08:45:00+10:00,50.3,0.0
BARCALDN,2026-05-03 08:45:00+10:00,0.0,0.0
BDL01,2026-05-03 08:45:00+10:00,0.0,0.0
BDL02,2026-05-03 08:45:00+10:00,0.0,0.0
BW01,2026-05-03 08:45:00+10:00,329.5583,24.7349
BW02,2026-05-03 08:45:00+10:00,332.903,24.9354
BW03,2026-05-03 08:45:00+10:00,0.0,0.0
BW04,2026-05-03 08:45:00+10:00,332.488,24.7358
ADPBA1,2026-05-03 08:50:00+10:00,-0.017,0.0
ADPBA1L,2026-05-03 08:50:00+10:00,0.017,0.0
ADPPV1,2026-05-03 08:50:00+10:00,3.71,0.0
ANGAST1,2026-05-03 08:50:00+10:00,-0.1,0.0
ARWF1,2026-05-03 08:50:00+10:00,39.0,0.0
BARCALDN,2026-05-03 08:50:00+10:00,0.0,0.0
BDL01,2026-05-03 08:50:00+10:00,0.0,0.0
BDL02,2026-05-03 08:50:00+10:00,0.0,0.0
BW01,2026-05-03 08:50:00+10:00,326.7506,24.3901
BW02,2026-05-03 08:50:00+10:00,330.3883,24.6495
BW03,2026-05-03 08:50:00+10:00,0.0,0.0
BW04,2026-05-03 08:50:00+10:00,329.8512,24.6142
ADPBA1,2026-05-03 08:55:00+10:00,-0.024,0.0
ADPBA1L,2026-05-03 08:55:00+10:00,0.024,0.0
ADPPV1,2026-05-03 08:55:00+10:00,6.021,0.0
ANGAST1,2026-05-03 08:55:00+10:00,-0.1,0.0
ARWF1,2026-05-03 08:55:00+10:00,26.9,0.0
BARCALDN,2026-05-03 08:55:00+10:00,0.0,0.0
BDL01,2026-05-03 08:55:00+10:00,0.0,0.0
BDL02,2026-05-03 08:55:00+10:00,0.0,0.0
BW01,2026-05-03 08:55:00+10:00,342.034,24.8537
BW02,2026-05-03 08:55:00+10:00,345.1103,25.1032
BW03,2026-05-03 08:55:00+10:00,0.0,0.0
BW04,2026-05-03 08:55:00+10:00,340.1541,24.8991
ADPBA1,2026-05-03 09:00:00+10:00,-0.024,0.0
ADPBA1L,2026-05-03 09:00:00+10:00,0.024,0.0
ADPPV1,2026-05-03 09:00:00+10:00,7.116,0.0
ANGAST1,2026-05-03 09:00:00+10:00,-0.1,0.0
ARWF1,2026-05-03 09:00:00+10:00,27.6,0.0
BARCALDN,2026-05-03 09:00:00+10:00,0.0,0.0
BDL01,2026-05-03 09:00:00+10:00,0.0,0.0
BDL02,2026-05-03 09:00:00+10:00,0.0,0.0
BW01,2026-05-03 09:00:00+10:00,336.907,25.2311
BW02,2026-05-03 09:00:00+10:00,338.0057,25.3863
BW03,2026-05-03 09:00:00+10:00,0.0,0.0
BW04,2026-05-03 09:00:00+10:00,335.2957,25.1014
ADPBA1,2026-05-03 09:05:00+10:00,-0.108,0.0
ADPBA1L,2026-05-03 09:05:00+10:00,0.108,0.0
ADPPV1,2026-05-03 09:05:00+10:00,3.907,0.0
ANGAST1,2026-05-03 09:05:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:05:00+10:00,16.1,0.0
BARCALDN,2026-05-03 09:05:00+10:00,0.0,0.0
BDL01,2026-05-03 09:05:00+10:00,0.0,0.0
BDL02,2026-05-03 09:05:00+10:00,0.0,0.0
BW01,2026-05-03 09:05:00+10:00,325.5543,24.6188
BW02,2026-05-03 09:05:00+10:00,326.1402,24.6813
BW03,2026-05-03 09:05:00+10:00,0.0,0.0
BW04,2026-05-03 09:05:00+10:00,325.9937,24.5751
ADPBA1,2026-05-03 09:10:00+10:00,-0.017,0.0
ADPBA1L,2026-05-03 09:10:00+10:00,0.017,0.0
ADPPV1,2026-05-03 09:10:00+10:00,6.189,0.0
ANGAST1,2026-05-03 09:10:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:10:00+10:00,19.5,0.0
BARCALDN,2026-05-03 09:10:00+10:00,0.0,0.0
BDL01,2026-05-03 09:10:00+10:00,0.0,0.0
BDL02,2026-05-03 09:10:00+10:00,0.0,0.0
BW01,2026-05-03 09:10:00+10:00,329.2165,24.3329
BW02,2026-05-03 09:10:00+10:00,329.6071,24.3692
BW03,2026-05-03 09:10:00+10:00,0.0,0.0
BW04,2026-05-03 09:10:00+10:00,329.8268,24.372
ADPBA1,2026-05-03 09:15:00+10:00,-0.006,0.0
ADPBA1L,2026-05-03 09:15:00+10:00,0.006,0.0
ADPPV1,2026-05-03 09:15:00+10:00,2.958,0.0
ANGAST1,2026-05-03 09:15:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:15:00+10:00,12.9,0.0
BARCALDN,2026-05-03 09:15:00+10:00,0.0,0.0
BDL01,2026-05-03 09:15:00+10:00,0.0,0.0
BDL02,2026-05-03 09:15:00+10:00,0.0,0.0
BW01,2026-05-03 09:15:00+10:00,334.3679,24.6604
BW02,2026-05-03 09:15:00+10:00,336.1013,24.7394
BW03,2026-05-03 09:15:00+10:00,0.0,0.0
BW04,2026-05-03 09:15:00+10:00,336.9558,24.7793
ADPBA1,2026-05-03 09:20:00+10:00,-0.006,0.0
ADPBA1L,2026-05-03 09:20:00+10:00,0.006,0.0
ADPPV1,2026-05-03 09:20:00+10:00,2.335,0.0
ANGAST1,2026-05-03 09:20:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:20:00+10:00,23.2,0.0
BARCALDN,2026-05-03 09:20:00+10:00,0.0,0.0
BDL01,2026-05-03 09:20:00+10:00,0.0,0.0
BDL02,2026-05-03 09:20:00+10:00,0.0,0.0
BW01,2026-05-03 09:20:00+10:00,338.0057,24.9871
BW02,2026-05-03 09:20:00+10:00,338.8357,25.0824
BW03,2026-05-03 09:20:00+10:00,0.0,0.0
BW04,2026-05-03 09:20:00+10:00,339.5682,25.1413
ADPBA1,2026-05-03 09:25:00+10:00,-0.006,0.0
ADPBA1L,2026-05-03 09:25:00+10:00,0.006,0.0
ADPPV1,2026-05-03 09:25:00+10:00,2.109,0.0
ANGAST1,2026-05-03 09:25:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:25:00+10:00,28.3,0.0
BARCALDN,2026-05-03 09:25:00+10:00,0.0,0.0
BDL01,2026-05-03 09:25:00+10:00,0.0,0.0
BDL02,2026-05-03 09:25:00+10:00,0.0,0.0
BW01,2026-05-03 09:25:00+10:00,338.201,25.1296
BW02,2026-05-03 09:25:00+10:00,339.7147,25.2166
BW03,2026-05-03 09:25:00+10:00,0.0,0.0
BW04,2026-05-03 09:25:00+10:00,339.2996,25.2285
ADPBA1,2026-05-03 09:30:00+10:00,-0.006,0.0
ADPBA1L,2026-05-03 09:30:00+10:00,0.006,0.0
ADPPV1,2026-05-03 09:30:00+10:00,2.221,0.0
ANGAST1,2026-05-03 09:30:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:30:00+10:00,29.8,0.0
BARCALDN,2026-05-03 09:30:00+10:00,0.0,0.0
BDL01,2026-05-03 09:30:00+10:00,0.0,0.0
BDL02,2026-05-03 09:30:00+10:00,0.0,0.0
BW01,2026-05-03 09:30:00+10:00,333.1472,24.9489
BW02,2026-05-03 09:30:00+10:00,337.2488,25.1576
BW03,2026-05-03 09:30:00+10:00,0.0,0.0
BW04,2026-05-03 09:30:00+10:00,333.6599,25.0089
ADPBA1,2026-05-03 09:35:00+10:00,-0.028,0.0
ADPBA1L,2026-05-03 09:35:00+10:00,0.028,0.0
ADPPV1,2026-05-03 09:35:00+10:00,1.607,0.0
ANGAST1,2026-05-03 09:35:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:35:00+10:00,31.4,0.0
BARCALDN,2026-05-03 09:35:00+10:00,0.0,0.0
BDL01,2026-05-03 09:35:00+10:00,0.0,0.0
BDL02,2026-05-03 09:35:00+10:00,0.0,0.0
BW01,2026-05-03 09:35:00+10:00,331.7067,24.7076
BW02,2026-05-03 09:35:00+10:00,333.6355,24.9317
BW03,2026-05-03 09:35:00+10:00,0.0,0.0
BW04,2026-05-03 09:35:00+10:00,331.8288,24.7312
ADPBA1,2026-05-03 09:40:00+10:00,-0.028,0.0
ADPBA1L,2026-05-03 09:40:00+10:00,0.028,0.0
ADPPV1,2026-05-03 09:40:00+10:00,2.723,0.0
ANGAST1,2026-05-03 09:40:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:40:00+10:00,38.6,0.0
BARCALDN,2026-05-03 09:40:00+10:00,0.0,0.0
BDL01,2026-05-03 09:40:00+10:00,0.0,0.0
BDL02,2026-05-03 09:40:00+10:00,0.0,0.0
BW01,2026-05-03 09:40:00+10:00,339.2508,24.9345
BW02,2026-05-03 09:40:00+10:00,337.908,24.9563
BW03,2026-05-03 09:40:00+10:00,0.0,0.0
BW04,2026-05-03 09:40:00+10:00,338.201,24.9
ADPBA1,2026-05-03 09:45:00+10:00,-0.028,0.0
ADPBA1L,2026-05-03 09:45:00+10:00,0.028,0.0
ADPPV1,2026-05-03 09:45:00+10:00,3.364,0.0
ANGAST1,2026-05-03 09:45:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:45:00+10:00,46.3,0.0
BARCALDN,2026-05-03 09:45:00+10:00,0.0,0.0
BDL01,2026-05-03 09:45:00+10:00,0.0,0.0
BDL02,2026-05-03 09:45:00+10:00,0.0,0.0
BW01,2026-05-03 09:45:00+10:00,332.7077,24.9717
BW02,2026-05-03 09:45:00+10:00,333.904,24.9662
BW03,2026-05-03 09:45:00+10:00,0.0,0.0
BW04,2026-05-03 09:45:00+10:00,334.0749,24.9835
ADPBA1,2026-05-03 09:50:00+10:00,-0.043,0.0
ADPBA1L,2026-05-03 09:50:00+10:00,0.043,0.0
ADPPV1,2026-05-03 09:50:00+10:00,5.531,0.0
ANGAST1,2026-05-03 09:50:00+10:00,0.0,0.0
ARWF1,2026-05-03 09:50:00+10:00,47.9,0.0
BARCALDN,2026-05-03 09:50:00+10:00,0.0,0.0
BDL01,2026-05-03 09:50:00+10:00,0.0,0.0
BDL02,2026-05-03 09:50:00+10:00,0.0,0.0
BW01,2026-05-03 09:50:00+10:00,328.3375,24.5661
